4273,W. Prospect Ave past Arbordale St,-80.080391000001,40.446899267352
4275,W. Prospect Ave at Broadhead Fording Rd,-80.082383093254,40.448242832764
3731,Broadhead Fording Rd at Village Rd #2,-80.080725932532,40.449660931863
3732,Broadhead Fording Rd at Village Rd #1,-80.078610167974,40.451398864723
3740,Windgap Ave past Summerdale St,-80.080154499999,40.456326345551
3741,Windgap Ave at Belhurst Ave,-80.079051844576,40.458189028347
3742,Windgap Ave ar Chartiers Ave,-80.077759898147,40.459239021849
4119,Chartiers Ave at Merle St,-80.076625677911,40.45859217835
4120,Chartiers Ave at Eyre Way,-80.075586635584,40.458103596781
4121,Chartiers Ave at Middletown Rd,-80.073631333332,40.457572933446
4122,Chartiers Ave at Krupp St,-80.070876855818,40.458133103388
4123,Chartiers Ave at Oltman St,-80.069305499999,40.458476933395
4124,Chartiers Ave opp Oetting St,-80.067462844576,40.45785220144
4227,Middletown Rd at #3205,-80.066940333332,40.450801767142
4228,Middletown Rd opp Mutual St,-80.065353333333,40.450206767174
4229,Middletown Rd at Tyndall St,-80.064392166668,40.449607767207
4230,Middletown Rd at Berry St,-80.062980666667,40.448635100593
4231,Middletown Rd at #2847,-80.061798166667,40.447658433978
4232,Middletown Rd at Marshall St,-80.060956531086,40.446699937867
4233,Middletown Rd at Hodgson Ave,-80.060005166667,40.445642772791
19206,Middletown Rd past Stratmore St,-80.058416020504,40.444523467398
4235,Middletown Rd opp Martera Pl,-80.055953999999,40.44408410084
4236,Steuben St at Obey St,-80.052748740078,40.442986358976
19710,Steuben St at Dexter St,-80.050794652781,40.442314742566
4238,Steuben St past Whitewood Dr,-80.049524635583,40.442018771667
4239,Steuben St at #1129,-80.04666762434,40.441056689887
19615,Steuben St opp Elliott Heights Senior Ctr,-80.045947844575,40.441370770193
4240,Steuben St past Herschel St,-80.045019929233,40.442119600945
4241,Steuben St at Harker St,-80.044132937829,40.442980105298
4242,Steuben St opp Lorenz Ave,-80.04251406217,40.442801021186
4243,Steuben St at Elbon St,-80.040931050926,40.441673018287
4405,Pittsburgh International Airport,-80.255659169313,40.496354740849
15995,Robinson Towne Center Dr at Park Manor Blvd,-80.171955011243,40.45349729976
15277,Bell Station Stop C,-80.082849952381,40.415559428262
15278,Idlewood Station Stop C,-80.072526375662,40.426304777554
15279,Crafton Station Stop C,-80.067635265875,40.435946838965
15280,Ingram Station Stop C,-80.065919070769,40.44387617868
15281,Sheraden Station Stop C,-80.052732646826,40.452563584623
20295,Liberty Ave at Gateway #4,-80.005188150133,40.44126777901
45,Liberty Ave at Market St,-80.00212712433802,40.441798851623
46,Liberty Ave at Wood St,-79.999510906745,40.442491023925
20698,Seventh Ave at William Penn Pl,-79.996509826715,40.442674657359
24,Blvd of the Allies at Duquesne University footbridge,-79.989112367725,40.434785186796
26,Forbes Ave past Craft Ave,-79.96288774867702,40.43725384852
27,Forbes Ave at Halket St,-79.961515957671,40.438222848055
28,Forbes Ave at McKee Pl,-79.95960264418102,40.439627179662
29,Forbes Ave at Atwood St,-79.95778849735399,40.440936177663
30,Forbes Ave past Bouquet St,-79.95657687301701,40.44180892901
31,Forbes Ave at Bigelow Blvd ,-79.95374069774999,40.443087499159
32,Bellefield Ave at Board of Education,-79.950899324734,40.444367929261
1173,Bellefield Ave at 5th Ave,-79.951822635582,40.44648822414
1174,Fifth Ave at Craig St (nearside),-79.94949442063398,40.446845671469
1175,Fifth Ave at Neville St,-79.94731455621701,40.44702676148
1176,5th Ave at Clyde St,-79.945060666666,40.447187094749
1177,Fifth Ave at Morewood Ave,-79.942475253966,40.44740967299
4407,FORBES AVE + MOREWOOD AVE FS (CARNEGIE MELLON),-79.94356058465502,40.444671114203
4408,Forbes Ave opp Hamburg Hall,-79.94590656878597,40.444579863286
4409,Forbes Ave at Craig St,-79.948612632937,40.444475201495
2638,Forbes Ave at Dithridge St,-79.950063819445,40.444124438987
33,Fifth Ave at Tennyson Ave,-79.95312898875602,40.445674281789
34,Fifth Ave at Bigelow Blvd,-79.954665240081,40.444567437463
35,Fifth Ave at Thackeray Ave,-79.95642605357102,40.443287941739
36,Fifth Ave opp Atwood St,-79.95850473743599,40.441797374239
38,Fifth Ave at Chesterfield Rd,-79.96163183333397,40.439498767751
2639,Fifth Ave opp Craft Ave,-79.96400863293701,40.43786393198
4410,Blvd of the Allies at Marion St,-79.984372847886,40.435461511688
1125,Seventh Ave at Smithfield St,-79.996620166667,40.44279093424
11186,Liberty Ave at Fifth Ave,-80.002668181219,40.441742931669
15270,Sheraden Station stop B,-80.053113841932,40.452670640121
18729,Ingram Station Stop B,-80.065959239415,40.443722416255
18730,Crafton Station Stop B,-80.067654277117,40.435851684915
18731,Idlewood Station Stop B,-80.072355785053,40.426511031302
18732,Bell Station Stop B,-80.08283952844,40.415640360733
17367,McCartan Dr opp 4th Aisle,-80.18945941998,40.425161089437
19709,PTI Dr at McKee Rd,-80.191772339286,40.422009088052
17369,McKee Rd opp CCAC West,-80.191432539684,40.437144414488
5055,Steubenville Pike past Palomino Dr,-80.198272977512,40.441767677063
5057,Steubenville Pike at Farmcrest Dr,-80.203105389549,40.441811090407
5058,Steubenville Pike opp North Fayette VFD,-80.206578570106,40.441137919507
19217,Mahoney Rd at Hawthorne Dr,-80.211433949075,40.442350835027
19218,Mahoney Rd at Redwood Dr,-80.211776211639,40.445517009459
19219,Cliff Mine Rd at Oak Moss Dr,-80.205303487429,40.451740284822
5087,Cliff Mine Rd at Omslaer Steel Supplies,-80.201721166665,40.452190267068
5088,Cliff Mine Rd at Enlow Rd,-80.199027705686,40.451961167153
19625,Summit Park Dr opp Park Lane #2,-80.191967310183,40.455143410776
5045,Summit Park Dr at #20,-80.193495291005,40.452959772384
5046,Summit Park Dr opp #35,-80.190228880951,40.450453605244
19626,Summit Park Dr opp Park Lane #1,-80.18709720304,40.450943199632
3816,Summit Park Dr at Chauvet Dr #1,-80.183508762566,40.450124940849
21069,Summit Park Dr at Chauvet Dr #2,-80.181457691708,40.448186320185
19186,Summit Park Dr at Quinn Dr,-80.178548531084,40.447674211545
3818,Summit Park Dr at Andrew Dr (Walmart),-80.176023191797,40.44971197967
3601,Steubenville Pike opp Beaver Grade Rd (farside),-80.13311,40.451885100419
3602,Steubenville Pike at West Hills Plaza,-80.131229499336,40.451480038373
3604,Steubenville Pike past McCormick,-80.124839833335,40.449291100558
3605,STEUBENVILLE PIKE + OMEGA DR,-80.121207095899,40.448663676388
3606,Steubenville Pike past W. Windhave Rd,-80.11919017791,40.44918159613
17645,Steubenville Pike at Haddock (Opp Lorish),-80.107612971562,40.449385438375
19221,Steubenville Pike past E. Windhaven Rd,-80.09893371693,40.444302074169
4329,Steubenville Pike opp Pittsburgh Motel,-80.090711197751,40.439652855861
4330,Steubenville Pike opp Fireside Inn,-80.088972634917,40.439609683884
5029,Steubenville Pike past Baldwin Rd,-80.0839184451,40.439942439889
3766,Steuben St at Crafton Blvd,-80.079987426586,40.440296599904
21071,Steuben St at McCormick Ave,-80.077905513889,40.439803625053
3767,Steuben St at Duncan Ave,-80.076112824735,40.439477113633
5030,Steuben St opp Linden Ave,-80.072875073412,40.438928770706
5031,Steuben St at Richmond St,-80.071322722882,40.438635776274
21073,Steuben St opp Foster Ave,-80.069519615742,40.438310457239
4068,Crennell Ave past Broadhead Ave,-80.069069449074,40.43715599233
4069,Crennell Ave at Linwood Ave,-80.06854019775,40.435764771504
4070,Crennell Ave at Crafton Municipal Bldg,-80.066413528438,40.435036666598
19630,Noble Ave at E. Crafton Ave,-80.064559073411,40.435883034907
16380,Noble Ave at Sidney St,-80.063146197751,40.437463182545
4075,Noble Ave at Steuben St,-80.063279093253,40.438631391531
5034,Steuben St at Union Ave,-80.062400833334,40.43897626778
5035,Steuben St at Ridenour Ave,-80.061195333334,40.440517434363
21074,Steuben St past Cumberland St,-80.060614429234,40.442050889888
5037,Steuben St past Stratmore St,-80.057815499999,40.443130434224
8778,Liberty Ave at Sixth Ave,-80.00027927116503,40.442304503134
2834,Penn Ave at Garrison Pl (nearside),-79.99732551257,40.444054310948
2835,Penn Ave at 9th St,-79.998318892859,40.443766210071
4353,Penn Ave at Cecil Pl,-80.00305657605497,40.442526052429
19225,Steuben St opp Stratmore St,-80.057861644181,40.443194830846
5090,Steuben St opp Cumberland St,-80.060666082012,40.442161184958
21081,Steuben St at Winlock Ave,-80.061228590609,40.440790246261
5092,Steuben St past Union Ave,-80.062595177908,40.438990928581
4168,Noble Ave opp Sidney St,-80.063244604499,40.437524051167
4170,Noble Ave at E. Crafton Ave,-80.064809514552,40.435753367812
20827,White Ave past Stotz Ave,-80.066192355821,40.435185857346
20828,Crennell Ave at Linwood Ave,-80.068390759921,40.435747440537
19635,Crennell Ave at Crafton,-80.069080488756,40.436760928219
5094,STEUBEN ST + CVS DRVWY,-80.068799992066,40.438273589621
5095,STEUBEN ST AT RICHMOND ST,-80.071185389547,40.43870476874
5096,Steuben St at Linden Ave,-80.072929339285,40.439026010419
5097,Steuben St at Duncan Ave,-80.075973195106,40.439543179713
5098,Steuben St opp McCormick Ave,-80.077715757277,40.439855763398
5099,Steuben St opp Ingram Ave,-80.080360178575,40.440490584852
19226,Steubenville Pike opp Baldwin Rd,-80.084199386241,40.44004091788
4363,Steubenville Pike at Fireside Inn,-80.089001277117,40.439691022548
5101,Steubenville Pike at Pittsburgh Motel,-80.091304345905,40.43986832899
19227,Steubenville Pike at #4460,-80.09918415807,40.444608726215
19231,Steubenville Pike at Lorish Rd NS (Econo Lodge),-80.106196117723,40.448996754082
4369,Steubenville Pike at Old Steubenville Pike ,-80.116980723547,40.450262257782
4370,STEUBENVILLE PIKE + MCKEES ROCK RD,-80.119270172619,40.44926660725
4371,STEUBENVILLE PIKE + ROBINSON MANOR,-80.121178426589,40.448756172016
4373,Steubenville Pike opp McCormick Rd,-80.124694983467,40.449335740449
5103,Steubenville Pike opp West Hills Plaza,-80.131196081348,40.451565264596
3896,Summit Park Dr at Andrew Dr (Sam's),-80.176205277118,40.449876874762
3826,Summit Park Dr opp Quin Dr,-80.17833624008,40.447825271412
19187,Summit Park Dr opp Chauvet Dr,-80.181244294314,40.448142460126
3827,Summit Park Dr at Home Dr,-80.183130635583,40.449900189626
21087,Summit Park Dr at Home Depot Service Dr,-80.18459454828,40.45103055266
3828,Summit Park Dr at Park Lane #1,-80.186889666668,40.451049767129
5115,Summit Park Dr at #35,-80.190220299604,40.450531680251
5116,Summit Park Dr opp #20,-80.193433675266,40.452861767033
5118,Summit Park Dr at Park Lane #2,-80.191847906746,40.454842345901
5048,Cliff Mine Rd opp Enlow Rd,-80.199058650135,40.45205361583
4983,Cliff Mine Rd at Omslaer Steel Supplies,-80.201698172622,40.452253902703
4984,CLIFF MINE RD + OAK MOSS DR,-80.205572624339,40.451858185024
19223,Mahoney Rd opp Redwood Dr,-80.211838743388,40.445603488126
19224,Mahoney Rd opp Hawthorne Dr,-80.211517938496,40.442413311538
19235,Steubenville Pike opp N Fayette VFD ,-80.206309873014,40.441110263957
5011,Steubenville Pike opp Farmcrest Dr,-80.20317006746,40.441719599654
5013,STEUBENVILLE PIKE + PALOMINO DR,-80.198219494046,40.441686272874
17371,McKee Rd at CCAC West,-80.191635316799,40.437173115826
17370,PTI Dr past McKee Rd,-80.191507785717,40.42196951707
20661,South Fayette Park and Ride,-80.122142062168,40.356227517746
5387,WASHINGTON AVE + JAMES ST,-80.11325833333399,40.356594105592
19765,Washington Ave at Station St (nearside),-80.11227969179902,40.358196719239
5389,Washington Ave opp Murray St,-80.111450166667,40.360195105394
5390,Washington Pike at Schulte St,-80.11024207605601,40.362914684452
5391,Washington Pike at Anderson Equipment,-80.10845845039103,40.365166484561
5392,Washington Pike at Mayer St,-80.107134607143,40.365930295412
5393,Washington Pike at Pizza Hut,-80.104192364418,40.367591771657
5394,Washington Pike opp Great Southern Shopping Center,-80.10294962434,40.368298873953
5395,Washington Pike past Beram Ave,-80.10206692658903,40.368817707099
5396,Washington Pike at Vanadium Rd,-80.10084533333401,40.370075104854
5398,Washington Pike opp Winstein St,-80.09912192658703,40.373745191455
5399,Washington Pike opp Steen Rd,-80.09779274008099,40.376162677888
5401,Washington Pike opp #1375,-80.09593444642996,40.379486531424
19716,Washington Pike opp Thoms Run Rd (Woodville PNR),-80.09457552579397,40.381358596308
5403,Shop N Save (Raceway Plaza),-80.09363106217097,40.387930340839
5278,E. Railroad St at Collier Ave,-80.089960158069,40.388090926809
5279,E. Railroad St at 4th St,-80.088677875661,40.389101219774
5280,E. Railroad St at 3rd St,-80.08790537830498,40.390341628389
5281,E. Railroad St at 2nd St,-80.08767424272503,40.391857136882
5282,E. Railroad St at 1st St,-80.08748157870201,40.393445792656
5283,Washington Ave past Hope Hollow Rd,-80.08664317195701,40.395574933008
3905,Washington Ave at Hope St,-80.08493800000099,40.39663693674
5284,Washington Ave at Dollar General,-80.08319251984102,40.398224021972
3906,Washington Ave opp Marshall Ave,-80.08263399999902,40.399619936579
3907,Washington Ave at Franklin Ave,-80.082954333332,40.401550269806
3909,Washington Ave at Lincoln Ave,-80.08345094907298,40.404557298485
5285,Washington Ave at Trimble Ave,-80.083609429234,40.405487482683
5286,Washington Ave at Academy  St,-80.08365220039701,40.407486563697
5405,Washington Ave at Main St,-80.083548429232,40.409412054719
5406,Main St at Chestnut St,-80.08251076256698,40.410069189809
4412,Main St opp Jane,-80.080009499999,40.411937602575
5407,Noblestown Rd opp Idlewood Ave,-80.077497968253,40.413403469981
5408,Noblestown Rd opp Duncan Way,-80.07545022883698,40.413070617707
5409,Noblestown Rd opp Alter St,-80.07326424008,40.413772184769
5410,Noblestown Rd ay #604 (Kenmore St Steps),-80.07218166666803,40.415042769076
5411,Noblestown Rd at #640 (Kenmore St Steps),-80.07067330224999,40.41578228008
5412,Noblestown Rd at Hawthorne St,-80.067100500001,40.416271102342
5413,Noblestown Rd past Mansfield Ave,-80.06613978240603,40.417082097263
5414,Noblestown Rd at #2793,-80.06644433333298,40.41900626886
5415,Noblestown Rd opp St Paul's Seminary,-80.066581666665,40.419551768832
5416,Noblestown Rd at Brenford Ave,-80.066793957671,40.420524184813
5418,Noblestown Rd opp Durbin St,-80.066651404102,40.423499845223
5419,Noblestown Rd at Holiday Dr,-80.06211926587503,40.426336187083
5420,Noblestown Rd at School St,-80.05702477380999,40.426430269005
5421,Noblestown Rd opp Noble Manor,-80.05532189814602,40.427082185322
5422,Noblestown Rd at Poplar St,-80.05378716666502,40.427829601716
5423,Noblestown Rd opp #2212,-80.05343540674698,40.429852601866
5424,Noblestown Rd opp #2148,-80.05335831349299,40.431013268251
5425,Noblestown Rd opp #2120,-80.05278783333199,40.431793101501
5427,Noblestown Rd at Colescott St,-80.05020731349299,40.43423435157
5428,Noblestown Rd at Denisonview St,-80.05040258465499,40.435135014173
5429,Noblestown Rd at Bartow St,-80.05177576785502,40.436057189947
5430,Noblestown Rd opp Crafton Blvd,-80.05381721759301,40.437902164022
4444,Noblestown Rd at Hartwell St,-80.05100311574097,40.437451188908
4445,Noblestown Rd opp Obey St,-80.04947666666703,40.4380149345
4447,Noblestown Rd opp #608,-80.04012743782903,40.437093931556
4448,Noblestown Rd at #29,-80.03507294907297,40.439601510912
4449,S. Main St at Wabash st,-80.034830468915,40.440849084224
4450,S. Main St at Sanctus St,-80.03292083333497,40.441549669524
19237,S. Main St at Sanctus St,-80.03287393518497,40.441663698062
4491,S. Main St at Wabash St,-80.03477835053002,40.44097435284
4492,Noblestown Rd at #30,-80.03517149999902,40.439510267751
4493,Noblestown Rd past Weaver St,-80.039782273811,40.437134022808
4495,Noblestown Rd at Obey St,-80.04942853703699,40.43812851914
4497,Noblestown Rd opp Hartwell St,-80.05096468054398,40.437539027987
19682,Noblestown Rd opp Bartow St,-80.05233279959498,40.437622546539
5461,Noblestown Rd past Crafton,-80.05389661309499,40.437501598798
5462,Noblestown Rd at Bartow st,-80.05216079100603,40.436166686837
5463,Noblestown Rd opp Denisonview St,-80.050517395501,40.435127597262
5464,Noblestown Rd past Harris Ave,-80.05032824867703,40.43429209259
5465,Noblestown Rd at #2094,-80.05177300000099,40.432742934785
5466,Noblestown Rd at #2128,-80.05270782209101,40.431984434694
5467,Noblestown Rd at #2200,-80.053466977514,40.431072268362
5468,Noblestown Rd at #2212,-80.05353027976298,40.430256435
5469,Noblestown Rd at Poplar St,-80.05375667261899,40.428000927488
5470,Noblestown Rd at Noble Manor,-80.05545111573997,40.427118436941
5471,Noblestown Rd at Baldwick Rd,-80.056975562834,40.426555347839
5472,Noblestown Rd at #2520,-80.06050790674499,40.426434853157
5524,Noblestown Rd opp Holiday Dr,-80.06164013558299,40.426420437316
5525,Noblestown Rd opp Pace Dr,-80.06572517526502,40.424931603327
5526,Noblestown Rd at Durbin St,-80.06666657672099,40.423636415204
5528,Noblestown Rd at Morange Rd,-80.06695581084801,40.420720245419
5529,Noblestown Rd at St Paul's Seminary,-80.06679564417902,40.419954328997
5530,Noblestown Rd opp #2793,-80.06657431084699,40.419012003736
5480,Noblestown Rd opp Hawthorne St,-80.06741793783101,40.416224779733
5481,Noblestown Rd opp #640,-80.07069399999898,40.415874435696
5482,Noblestown Rd opp #604,-80.07225477711802,40.41513658329
5483,Noblestown Rd at Alter St,-80.073273737433,40.41389343167
5484,Noblestown Rd past Duncan Way,-80.07546110780498,40.413161615463
5485,Noblestown Rd at Idlewood Ave,-80.07727188161698,40.413462446437
4527,Main St at Jane St,-80.08010192658799,40.412000794564
4528,Main St at Chestnut St,-80.08248976587498,40.410203575066
19241,Washington Ave past Main St,-80.08366398346601,40.409255174097
5321,Washington Ave opp Academy St,-80.08376485317399,40.407452105669
5322,Washington Ave at Trimble Ave,-80.08373648875698,40.40556083908
19242,Washington Ave opp Lincoln Ave (farside),-80.08356083399701,40.404499210395
4046,Washington Ave past Knox Ave,-80.08328632208901,40.402834092845
4047,Washington Ave opp Franklin Ave,-80.0830765,40.401672269799
19243,Washington Ave past Marshall Ave,-80.08273178042703,40.399550149016
22488,WASHINGTON AVE OPP DOLLAR TREE,-80.08351000000101,40.398022936664
4049,Washington Ave at Hope St,-80.084945816801,40.3967352892
4050,Washington Ave at Carothers Ave,-80.086404830687,40.396094094983
5325,E. Railroad St past 1st St,-80.08770320634801,40.393455216494
5326,E. Railroad St at 2nd St Steps,-80.087888059524,40.391953479602
5327,E. Railroad St at 3rd St Steps,-80.088094675266,40.390440123406
19245,E. Railroad St past 4th St,-80.08891574669701,40.389112624122
5329,E. Railroad St at Collier Ave,-80.089948203706,40.388294486918
5330,WASHINGTON PIKE + RACEWAY PLAZA,-80.09177568650802,40.387264646339
19246,Washington Pike at Thoms Run Rd,-80.094781060186,40.381239758854
5490,Washington Pike at Steen Rd,-80.09784469775002,40.376259398065
5491,Washington Pike at Winstein St,-80.09911350000101,40.374065271303
5493,Washington Pike opp Vanadium Rd,-80.100724853175,40.370411901464
5494,Washington Pike at Great Southern Shopping Center Ent #1 ,-80.102348333333,40.368743771594
5495,Washington Pike at Great Southern Shopping Center Ent #2 ,-80.10420370899402,40.367685328132
5497,Washington Pike opp Mayer St,-80.10697627116497,40.36615258935
5498,Washington Pike at Chartiers Valley Shopping Center,-80.108113248677,40.365605708249
5499,Washington Ave at Prestley Rd,-80.11053879960201,40.362674351117
5500,Washington Ave at Murray St,-80.111575090609,40.360190194856
19247,Washington Ave at Station St,-80.11223783664002,40.358588596704
5502,Washington Ave opp James St (Post Office),-80.11338524867801,40.35661719343
19687,Village Dr at Stairtower,-80.054278236117,40.339895366922
17347,Village Dr at South Hills Village Parking Garage,-80.053695977513,40.340082739433
5928,Ft Couch Rd at Medical Arts Bldg,-80.052369853174,40.34095545881
5929,Oxford Dr at Thomas More Manor,-80.050277103823,40.344151500971
5931,Oxford Dr at Giant Eagle,-80.04866491072,40.346644344037
5932,Oxford Dr opp Village Square Upper Entrance,-80.049434640218,40.347553300001
19268,Highland Rd past Oxford Dr,-80.050546674602,40.348999008943
6571,Washington Rd at Abbeyville Rd,-80.050510344577,40.351939341473
19269,Gilkeson Rd past Washington Rd,-80.050991621032,40.35562213874
6573,Galleria Storefront at Southeast Entrance,-80.052066212304,40.356574389619
20199,Gilkeson Rd past Galleria Driveway,-80.053337636898,40.356789878072
20200,Gilkeson Rd opp #183,-80.055318044318,40.357597589178
6575,Gilkeson Rd at #223,-80.05667787038,40.358018629165
6576,Gilkeson Rd at Old Gilkeson Rd,-80.059738166666,40.358966772127
6577,Gilkeson Rd at Cedar Blvd,-80.063636833335,40.36154160532
6578,Cedar Blvd at #1281,-80.063453977514,40.363075976637
6579,Cedar Blvd at Beadling Rd,-80.062652666666,40.364265438505
6581,Cedar Blvd opp Lindendale Dr,-80.061279333334,40.367553604991
6582,Cedar Blvd at #1163,-80.060689531086,40.369192415767
6583,Cedar Blvd at Mayfair Dr,-80.059921333335,40.370780938149
19674,Cedar Blvd opp Old Cedar Blvd,-80.058783128966,40.372217924806
19271,Cedar Blvd opp #1046,-80.058300771165,40.372804595483
6585,Cedar Blvd at Greenhurst Dr,-80.056823522485,40.374902339292
6586,Cedar Blvd at Hollycrest,-80.055333697753,40.377688809887
4762,Cedar Blvd opp Longridge Dr,-80.054443333335,40.378555271058
19275,Cedar Blvd at Duquesne Dr,-80.052855734126,40.379973518521
4552,Cochran Rd at Altoona Pl,-80.052341344578,40.382728182058
4553,Cochran Rd at Navato Pl,-80.052795333333,40.383968270764
4554,Cochran Rd at McCully St,-80.053820895503,40.385666567394
4555,Cochran Rd at Beverly Rd,-80.054628491402,40.387085947901
4556,Beverly Rd at W Marlin Dr,-80.052249988756,40.38775028628
4557,Beverly Rd at Overlook Dr,-80.050367031083,40.388368791191
4558,Beverly Rd at Meadowcroft Ave,-80.047997426587,40.389739937116
4559,Beverly Rd at Parker Dr,-80.046939062168,40.392181522667
19276,McFarland Rd at Dormont Park,-80.046414415343,40.395542577717
4561,McFarland Rd opp Helen Dr (farside),-80.046142500001,40.396476603415
4562,Banksville Rd opp McMonagle Ave,-80.044273333333,40.39958943658
4563,Banksville Rd at #3021,-80.042472073413,40.40144942575
4564,Banksville Rd at Potomac Ave,-80.040826375663,40.403180504575
19274,Banksville Rd at #2857,-80.038932966935,40.404583187906
4565,Banksville Rd at Wenzell Ave,-80.03435485582,40.406850173045
4566,Banksville Rd at Coast Ave,-80.032019429232,40.409158425502
4567,Banksville Rd at #1593,-80.031195595899,40.410882592911
4568,Banksville Rd at Goldstrom Ave,-80.030539429231,40.412963769186
19270,Banksville Rd past Crane Ave,-80.029825164021,40.416034113214
4570,Banksville Rd opp Banksville Ave,-80.02969688955,40.418094446499
44,Stanwix St at Forbes Ave,-80.00407032209102,40.440951352836
19762,Banksville Rd at Days Inn,-80.029881880952,40.419388540656
19277,Banksville Rd at Banksville Ave,-80.029924935849,40.418362510524
19278,Banksville Rd at Crane Ave,-80.030057215612,40.416016104164
4656,Banksville Rd at Chappel Ave,-80.032050695108,40.409573105296
4657,Banksville Rd at Carnahan Rd,-80.034164644182,40.407156114383
4658,Banksville Rd at Family Links,-80.037310895502,40.405573115237
20780,Banksville Rd at Jiffy Lube,-80.039228646825,40.40459200527
4660,Banksville Rd at Potomac Ave,-80.04080076852,40.403502263045
4661,Banksville Rd at #3030,-80.042609861773,40.40156082288
4662,Banksville Rd at McMonagle Ave,-80.044327449075,40.399839896685
19281,McFarland Rd past Helen Dr,-80.046438924606,40.396260969305
4664,McFarland Rd at The Fireplace & Patio Place,-80.046517570768,40.394722042094
4665,Beverly Rd at Parker Dr,-80.046994248676,40.392445209672
4666,Beverly Rd at Meadowcroft Ave,-80.047810271166,40.390120512999
4667,Beverly Rd opp Ralston Pl,-80.049078146826,40.389045856361
4668,Beverly Rd at W Marlin Dr,-80.052047666667,40.387871781004
4669,Beverly Rd at Cochran Rd,-80.054664666666,40.387296958435
4670,Cochran Rd at Bower Hill Rd (nearside),-80.05357657870297,40.385082204571
4671,Cochran Rd opp Navato Pl (farside),-80.052943395504,40.384078178897
4672,Cochran Rd at Altoona Pl,-80.052512240081,40.382993414222
4673,Cochran Rd at Cedar Blvd,-80.052633791006,40.380508858163
4740,Cedar Blvd at Carnegie Dr,-80.052963333334,40.379966604315
4741,Cedar Blvd at Longridge Dr,-80.054481499999,40.378608604389
6598,Cedar Blvd at Salem Dr,-80.055084166668,40.378036437752
6599,Cedar Blvd at Greenhurst Dr,-80.056711779761,40.37520129713
19721,Cedar Blvd past #1046 ,-80.058344285716,40.372876217539
6601,Cedar Blvd opp Mayfair Dr,-80.059685904101,40.371206836678
6602,Cedar Blvd at #1154,-80.0606155,40.369487771552
6603,Cedar Blvd at Lindendale Dr,-80.061329915344,40.367834556105
6604,Cedar Blvd opp Beadling Rd,-80.061270291004,40.366352612893
6605,Cedar Blvd opp #1269,-80.061989593254,40.365160811701
6606,Cedar Blvd opp #1289,-80.063486613096,40.363195638113
17027,Cedar Blvd opp #1331,-80.06400467593,40.362090348098
6607,Gilkeson Rd opp Cedar Blvd (farside),-80.063506999999,40.361385271996
6608,Gilkeson Rd opp Old Gilkeson Rd,-80.060339146826,40.359201640266
6609,Gilkeson Rd at #223,-80.055455248676,40.357555334547
17028,Gilkeson Rd at #187,-80.054141084656,40.356957752427
19284,Gilkeson Rd at Washington Rd,-80.050698698415,40.355274614843
6611,Washington Rd at Abbeyville Rd,-80.050635101852,40.352275517723
6612,Washington Rd at Fidelity Investments,-80.051368666668,40.350295939269
6613,Highland Rd past Washington Rd,-80.051757833333,40.348209272716
19675,Highland Rd at Oxford Dr,-80.050328703707,40.34891120305
6018,Oxford Dr opp Giant Eagle,-80.048863415343,40.346685830586
16384,Oxford Dr at Home Depot,-80.04997234524,40.344411672731
22537,VILLAGE DR AT WASHINGTON RD FS,-80.057633000001,40.345746939517
4544,Parse Way at Mt Lebanon Station,-80.04350252248798,40.381976937538
4546,Shady Dr E. at Mt Lebanon Station,-80.04309037830603,40.382021127949
19587,Washington Rd opp Cedar Blvd,-80.044225508597,40.381466991626
5950,Washington Rd at Shady Dr,-80.043833590609,40.383156200585
19586,Washington Rd opp Florence Pl,-80.043745768519,40.384384989692
6411,Bower Hill Rd at N Meadowcroft Ave,-80.04605866666799,40.386695770615
6412,Bower Hill Rd at Ralston Pl,-80.04765240674499,40.386438878267
6413,Bower Hill Rd at Marlin Dr,-80.049880999999,40.385855717426
20198,Cochran Rd at Arden Rd,-80.055321737433,40.387868872179
19583,Cochran Rd at Parker Dr,-80.056778000002,40.388378103856
15746,Cochran Rd at Robinwood Dr,-80.059092423941,40.390845598857
15747,Cochran Rd at Roessler Rd,-80.063108341931,40.392947851303
20420,Greentree Rd at Manorview Rd,-80.066170593254,40.394754590343
20812,Greentree Rd at Greenbriar Dr,-80.065871095901,40.396865013861
5819,Greentree Rd opp Forsythe Rd,-80.065013988756,40.399631323183
5820,Greentree Rd opp Green Oak Dr (nearside),-80.063146197753,40.401299862147
19580,Greentree Rd at Ryan Dr (nearside),-80.061618677911,40.402400014568
5822,Greentree Rd at Chatham Park Dr,-80.05836575992,40.40339134469
5655,Greentree Rd past Forest Dr,-80.054069500001,40.405582436254
5656,Greentree Rd at Banbury Ln,-80.052932666667,40.406394936211
5657,Greentree Rd at Potomac Ave,-80.050132833335,40.408386102768
5658,Greentree Rd opp Greenridge Ln,-80.048126166666,40.409816602692
5659,Greentree Rd at Oriole Dr,-80.047454378305,40.410273030621
5660,Greentree Rd at Orchard Dr,-80.045961802248,40.412089766948
5661,Greentree Rd at Carnahan Rd,-80.044995720236,40.414057347346
19693,Greentree Rd past Pocono Dr,-80.044977468916,40.416481688293
5663,Greentree Rd past Manilla Ave,-80.045737550926,40.418643027092
5458,Greentree Rd opp Mansfield Ave (farside),-80.045532782407,40.422449015082
